1400,MATEMATICAS IV,MATEM. IV,4
1401,FISICA III,FIS. III,4
1402,LENGUA ESPAÑOLA,L. ESPAÑ,4
1403,HISTORIA UNIVERSAL III,H.UNI.III,4
1404,LOGICA,LOGICA,4
1405,GEOGRAFIA,GEOGRAFIA,4
1406,DIBUJO II,DIBUJO II,4
1407,LENGUA EXTRAN. INGLES IV,L.E.I. IV,4
1408,LENGUA EXTRAN. FRANCES IV,L.E.F. IV,4
1409,ED. ESTETICA-ARTISTICA IV,E.E.A. IV,4
1410,EDUCACION FISICA IV,E.F. IV,4
1411,ORIENTACION EDUCATIVA IV,O.EDU. IV,4
1412,INFORMATICA,INFORMAT.,4
1500,MATEMATICAS V,MATEM. V,5
1501,QUIMICA III,QUIM. III,5
1502,BIOLOGIA IV,BIOL. IV,5
1503,EDUCACION PARA LA SALUD,E. SALUD,5
1504,HISTORIA DE MEXICO II,H. MEXICO,5
1505,ETIMOLOGIAS GRECOLATINAS,E. GREC.,5
1506,L. EXTRANJERA INGLES V,L.E.I. V,5
1507,L. EXTRANJERA FRANCES V,L.E.F. V,5
1508,L. EXTRANJERA ITALIANO I,L.E.IT. I,5
1509,L. EXTRANJERA ALEMAN I,L.E.A. I,5
1510,L. EXTRANJERA INGLES I,L.E.I. I,5
1511,L. EXTRANJERA FRANCES I,L.E.F. I,5
1512,ETICA,ETICA,5
1513,EDUCACION FISICA V,E.F. V,5
1514,ED. ESTETICA-ARTISTICA V,E.E.A. V,5
1515,ORIENTACION EDUCATIVA V,O.ED. V,5
1516,LITERATURA UNIVERSAL,LIT. UNI.,5
1600,MATEMATICAS VI AREA I Y II,MATEM. VI,6
1601,DERECHO,DERECHO,6
1602,LITERATURA MEX. E IB.,LIT. MEX.,6
1603,INGLES VI,INGLES VI,6
1604,FRANCES VI,FRANC. VI,6
1605,ALEMAN II,ALEMAN II,6
1606,ITALIANO II,ITAL. II,6
1607,INGLES II,INGLES II,6
1608,FRANCES II,FRANC. II,6
1609,PSICOLOGIA,PSIC.,6
1610,DIBUJO CONSTRUCTIVO II,D. C. II,6
1611,FISICA IV AREA I,FISICA IV,6
1612,QUIMICA IV AREA I,QUIM. IV,6
1613,BIOLOGIA V,BIOL. V,6
1614,GEOGRAFIA ECONOMICA,GEOG. ECO,6
1615,INT. AL EST. C. S. Y ECO.,INT. EST.,6
1616,PROBS. SOC. Y POL. Y ECO.,PROB. SOC,6
1617,HISTORIA DE LA CULTURA,H. CULT.,6
1618,HISTORIA DE LAS DOC. FIL.,H DOC FIL,6
1619,MATEMATICAS VI AREA III,MATE VI,6
1620,MATEMATICAS VI AREA IV,MATE VI,6
1621,FISICA IV AREA II,FISICA IV,6
1622,QUIMICA IV AREA II,QUIM. IV,6
1700,HIGIENE MENTAL,HIG. MENT,6
1703,REVOLUCION MEXICANA,REV. MEX.,6
1704,CONT. Y GEST. ADMINISTRAT,CONT GEST,6
1705,PENS. FILOSOFICO EN MEXIC,PENS FIL.,6
1706,GEOLOGIA Y MINEROLOGIA,GEOLOGIA,6
1707,GEOGRAFIA POLITICA,GEOG POL.,6
1708,MODELADO II,MODEL II,6
1709,FISICO-QUIMICA,FIS-QUIM.,6
1710,TEMAS SELECTOS DE MATEM.,T S MATE.,6
1711,TEMAS SELECTOS DE BIOLOG.,T S BIOL.,6
1712,ESTADISTICA Y PROBABILID.,EST. PROB,6
1713,LATIN,LATIN,6
1714,GRIEGO,GRIEGO,6
1715,COMUNICACION VISUAL,COM. VIS.,6
1716,TEMAS SEL. MORFOL. Y FIS.,T S MORFO,6
1717,ESTETICA,ESTETICA,6
1718,HISTORIA DEL ARTE,H. ARTE,6
1719,INFORMAT. APLI. C. E IND.,INF. APLI,6
1720,SOCIOLOGIA,SOCIOLOG.,6
1723,ASTRONOMIA,ASTRONOM.,6
2101,O. T. COMPUTACION V,O.T.COMP1,5
2122,O.T. CONTABILIDAD,O.T.CONTA,5
2201,O. T. COMPUTACION VI,O.T.COMP2,5
2225,O. T. ENSEÑANZA DE INGLES,O.T. ING,5
2226,O.T. HISTOPATOLOGÍA,O.T. HIST,6
E101,FOTOGRAFÍA,FOTO,4
E102,PINTURA,PINTURA,4
E103,ESCULTURA,ESCULTURA,4
E104,GRABADO,GRABADO,4
E105,CERÁMICA,CERÁMICA,4
E106,DANZA CLÁSICA,D. CLÁSI,4
E107,DANZA CONTEMPORÁNEA,D. CONTEM,4
E108,DANZA ESPAÑOLA,D. ESPAÑ,4
E109,DANZA REGIONAL,D. REGNAL,4
E110,BANDA,BANDA,4
E111,CORO,CORO,4
E112,CLARINETE,CLARINETE,4
E113,FLAUTA,FLAUTA,4
E114,GUITARRA,GUITARRA,4
E115,ESTUDIANTINA,ESTUDTINA,4
E116,PIANO,PIANO,4
E117,SAXOFÓN,SAXOFÓN,4
E118,TROMPETA,TROMPETA,4
E119,ORATORIA,ORATORIA,4
E120,TEATRO,TEATRO,4
E121,CINE,CINE,4
